/*********************************************
 * OPL 22.1.1.0 Data

u = [0.22674502585346792, 0.30010371068841335, 0.29010025366546627, 0.14338288399557528, 0.07335868483494548, 0.12671045562399677, 0.31677613905999186, 0.06668971348631408, 0.010003457022947112, 0.11670699860104965, 0.2967692250140977, 0.05001728511473556, 0.23674848287641498, 0.1533863410185224, 0.17672774073873232, 0.18006222641304803, 0.28343128231683484, 0.31344165338567614, 0.19673465478462654, 0.18006222641304803, 0.18006222641304803, 0.16005531236715378, 0.0033344856743157043, 0.22341054017915218, 0.12671045562399677, 0.22341054017915218, 0.0866966275322083, 0.23007951152778355, 0.2400829685507307, 0.16005531236715378, 0.12004148427536535, 0.12004148427536535, 0.22674502585346792, 0.12337596994968106, 0.23674848287641498, 0.31344165338567614, 0.023341399720209932, 0.26008988259662497, 0.20006914045894225, 0.09336559888083973, 0.1533863410185224, 0.22341054017915218, 0.2967692250140977, 0.04334831376610415, 0.2967692250140977, 0.030010371068841336, 0.09336559888083973, 0.3101071677113605, 0.31344165338567614, 0.0833621418578926, 0.25008642557367783, 0.3101071677113605, 0.12004148427536535, 0.31677613905999186, 0.11003802725241825, 0.23674848287641498, 0.09003111320652402, 0.21340708315620507, 0.1533863410185224, 0.22674502585346792, 0.3234451104086233, 0.09670008455515541, 0.17672774073873232, 0.326779596082939, 0.22341054017915218, 0.046682799440419864, 0.20006914045894225, 0.3101071677113605, 0.3034381963627291, 0.16005531236715378, 0.05001728511473556, 0.020006914045894223, 0.2400829685507307, 0.22674502585346792, 0.06335522781199839, 0.28343128231683484, 0.14004839832125957, 0.23674848287641498, 0.27009333961957205, 0.03667934241747274, 0.046682799440419864, 0.026675885394525634, 0.3101071677113605, 0.30010371068841335, 0.2634243682709406, 0.046682799440419864, 0.1733932550644166, 0.020006914045894223, 0.11670699860104965, 0.18673119776167946, 0.27342782529388776, 0.1667242837157852, 0.3234451104086233, 0.11670699860104965, 0.25008642557367783, 0.23674848287641498, 0.05668625646336698, 0.2200760545048365, 0.18006222641304803, 0.06002074213768267, 0.1667242837157852, 0.08002765618357689, 0.29010025366546627, 0.06002074213768267, 0.15672082669283807, 0.3234451104086233, 0.0766931705092612, 0.2400829685507307, 0.32011062473430757, 0.1633897980414695, 0.31344165338567614, 0.24675193989936212, 0.20006914045894225, 0.18339671208736374, 0.030010371068841336, 0.10003457022947113, 0.0066689713486314086, 0.05001728511473556, 0.19673465478462654, 0.010003457022947112, 0.030010371068841336, 0.21674156883052076, 0.3101071677113605, 0.0833621418578926, 0.19006568343599511, 0.020006914045894223, 0.046682799440419864, 0.06335522781199839, 0.013337942697262817, 0.2967692250140977, 0.1667242837157852, 0.11670699860104965, 0.12004148427536535, 0.0033344856743157043, 0.13004494129831248, 0.23674848287641498, 0.19340016911031083, 0.27342782529388776, 0.013337942697262817, 0.32011062473430757, 0.25342091124799354, 0.28676576799115056, 0.13337942697262817, 0.10336905590378682, 0.0033344856743157043, 0.3101071677113605, 0.31677613905999186, 0.1733932550644166, 0.24675193989936212, 0.20673811180757365, 0.01667242837157852, 0.2200760545048365, 0.21007259748188936, 0.08002765618357689, 0.05668625646336698, 0.24675193989936212, 0.07335868483494548, 0.2967692250140977, 0.25342091124799354, 0.326779596082939, 0.11003802725241825, 0.15672082669283807, 0.31344165338567614, 0.04334831376610415, 0.14338288399557528, 0.30010371068841335, 0.046682799440419864, 0.1633897980414695, 0.10670354157810254, 0.08002765618357689, 0.18339671208736374, 0.05335177078905127, 0.11003802725241825, 0.023341399720209932, 0.18339671208736374, 0.13337942697262817, 0.31344165338567614, 0.2967692250140977, 0.11670699860104965, 0.05335177078905127, 0.1633897980414695, 0.28676576799115056, 0.09670008455515541, 0.05335177078905127, 0.2967692250140977, 0.19673465478462654, 0.17005876939010092, 0.25008642557367783, 0.25342091124799354, 0.2200760545048365, 0.20673811180757365, 0.2767623109682034, 0.13337942697262817, 0.2934347393397819, 0.14004839832125957, 0.2634243682709406, 0.27342782529388776, 0.13337942697262817, 0.27009333961957205, 0.30010371068841335, 0.28009679664251913, 0.2567553969223092, 0.2934347393397819, 0.0033344856743157043, 0.17672774073873232, 0.3301140817572547, 0.030010371068841336, 0.08002765618357689, 0.07002419916062978, 0.32011062473430757, 0.28676576799115056, 0.1533863410185224, 0.30010371068841335, 0.2934347393397819, 0.31344165338567614, 0.09336559888083973, 0.0066689713486314086, 0.0066689713486314086, 0.18339671208736374, 0.24341745422504638, 0.17672774073873232, 0.18006222641304803, 0.09003111320652402, 0.14671736966989096, 0.0066689713486314086, 0.1733932550644166, 0.15005185534420667, 0.09336559888083973, 0.31677613905999186, 0.3234451104086233, 0.05001728511473556, 0.0066689713486314086, 0.026675885394525634, 0.28009679664251913, 0.28676576799115056, 0.020006914045894223, 0.22341054017915218, 0.2634243682709406, 0.1533863410185224, 0.13671391264694388, 0.21340708315620507, 0.13004494129831248, 0.32011062473430757, 0.01667242837157852, 0.06668971348631408, 0.030010371068841336, 0.18006222641304803, 0.0833621418578926, 0.2400829685507307, 0.20006914045894225, 0.2200760545048365, 0.0766931705092612, 0.09336559888083973, 0.0866966275322083, 0.07335868483494548, 0.26675885394525634, 0.11003802725241825, 0.2767623109682034, 0.24341745422504638, 0.0866966275322083, 0.31344165338567614, 0.3101071677113605, 0.14338288399557528, 0.21674156883052076, 0.10670354157810254, 0.2967692250140977, 0.28343128231683484, 0.19006568343599511, 0.1667242837157852, 0.14338288399557528, 0.03667934241747274, 0.32011062473430757, 0.07002419916062978, 0.05001728511473556, 0.25008642557367783, 0.0866966275322083, 0.20006914045894225, 0.25342091124799354, 0.30010371068841335, 0.10003457022947113, 0.2567553969223092, 0.30010371068841335, 0.2334139972020993, 0.15672082669283807, 0.2767623109682034, 0.03667934241747274, 0.26008988259662497, 0.28009679664251913, 0.010003457022947112, 0.27009333961957205, 0.06668971348631408, 0.16005531236715378, 0.046682799440419864, 0.20340362613325796, 0.32011062473430757, 0.09670008455515541, 0.023341399720209932, 0.31344165338567614, 0.18673119776167946, 0.15005185534420667, 0.1533863410185224, 0.20340362613325796, 0.1667242837157852, 0.26675885394525634, 0.09670008455515541, 0.11003802725241825, 0.16005531236715378, 0.27342782529388776, 0.1633897980414695];

l = [0.022674502585346794, 0.030010371068841336, 0.029010025366546628, 0.014338288399557529, 0.007335868483494549, 0.012671045562399678, 0.031677613905999186, 0.0066689713486314086, 0.0010003457022947112, 0.011670699860104966, 0.02967692250140977, 0.005001728511473557, 0.0236748482876415, 0.015338634101852239, 0.017672774073873233, 0.018006222641304803, 0.028343128231683487, 0.03134416533856762, 0.019673465478462656, 0.018006222641304803, 0.018006222641304803, 0.01600553123671538, 0.00033344856743157045, 0.02234105401791522, 0.012671045562399678, 0.02234105401791522, 0.008669662753220831, 0.023007951152778358, 0.02400829685507307, 0.01600553123671538, 0.012004148427536535, 0.012004148427536535, 0.022674502585346794, 0.012337596994968107, 0.0236748482876415, 0.03134416533856762, 0.0023341399720209935, 0.026008988259662497, 0.020006914045894227, 0.009336559888083974, 0.015338634101852239, 0.02234105401791522, 0.02967692250140977, 0.0043348313766104155, 0.02967692250140977, 0.0030010371068841337, 0.009336559888083974, 0.03101071677113605, 0.03134416533856762, 0.00833621418578926, 0.025008642557367785, 0.03101071677113605, 0.012004148427536535, 0.031677613905999186, 0.011003802725241825, 0.0236748482876415, 0.009003111320652402, 0.02134070831562051, 0.015338634101852239, 0.022674502585346794, 0.03234451104086233, 0.009670008455515543, 0.017672774073873233, 0.0326779596082939, 0.02234105401791522, 0.004668279944041987, 0.020006914045894227, 0.03101071677113605, 0.030343819636272914, 0.01600553123671538, 0.005001728511473557, 0.0020006914045894225, 0.02400829685507307, 0.022674502585346794, 0.006335522781199839, 0.028343128231683487, 0.014004839832125957, 0.0236748482876415, 0.027009333961957205, 0.0036679342417472744, 0.004668279944041987, 0.0026675885394525636, 0.03101071677113605, 0.030010371068841336, 0.026342436827094064, 0.004668279944041987, 0.017339325506441662, 0.0020006914045894225, 0.011670699860104966, 0.018673119776167948, 0.02734278252938878, 0.01667242837157852, 0.03234451104086233, 0.011670699860104966, 0.025008642557367785, 0.0236748482876415, 0.005668625646336699, 0.02200760545048365, 0.018006222641304803, 0.0060020742137682674, 0.01667242837157852, 0.00800276561835769, 0.029010025366546628, 0.0060020742137682674, 0.01567208266928381, 0.03234451104086233, 0.007669317050926119, 0.02400829685507307, 0.03201106247343076, 0.01633897980414695, 0.03134416533856762, 0.024675193989936214, 0.020006914045894227, 0.018339671208736374, 0.0030010371068841337, 0.010003457022947113, 0.0006668971348631409, 0.005001728511473557, 0.019673465478462656, 0.0010003457022947112, 0.0030010371068841337, 0.021674156883052076, 0.03101071677113605, 0.00833621418578926, 0.01900656834359951, 0.0020006914045894225, 0.004668279944041987, 0.006335522781199839, 0.0013337942697262818, 0.02967692250140977, 0.01667242837157852, 0.011670699860104966, 0.012004148427536535, 0.00033344856743157045, 0.013004494129831248, 0.0236748482876415, 0.019340016911031085, 0.02734278252938878, 0.0013337942697262818, 0.03201106247343076, 0.025342091124799355, 0.028676576799115058, 0.013337942697262817, 0.010336905590378684, 0.00033344856743157045, 0.03101071677113605, 0.031677613905999186, 0.017339325506441662, 0.024675193989936214, 0.020673811180757368, 0.0016672428371578521, 0.02200760545048365, 0.021007259748188938, 0.00800276561835769, 0.005668625646336699, 0.024675193989936214, 0.007335868483494549, 0.02967692250140977, 0.025342091124799355, 0.0326779596082939, 0.011003802725241825, 0.01567208266928381, 0.03134416533856762, 0.0043348313766104155, 0.014338288399557529, 0.030010371068841336, 0.004668279944041987, 0.01633897980414695, 0.010670354157810254, 0.00800276561835769, 0.018339671208736374, 0.005335177078905127, 0.011003802725241825, 0.0023341399720209935, 0.018339671208736374, 0.013337942697262817, 0.03134416533856762, 0.02967692250140977, 0.011670699860104966, 0.005335177078905127, 0.01633897980414695, 0.028676576799115058, 0.009670008455515543, 0.005335177078905127, 0.02967692250140977, 0.019673465478462656, 0.01700587693901009, 0.025008642557367785, 0.025342091124799355, 0.02200760545048365, 0.020673811180757368, 0.027676231096820342, 0.013337942697262817, 0.029343473933978195, 0.014004839832125957, 0.026342436827094064, 0.02734278252938878, 0.013337942697262817, 0.027009333961957205, 0.030010371068841336, 0.028009679664251913, 0.025675539692230923, 0.029343473933978195, 0.00033344856743157045, 0.017672774073873233, 0.033011408175725475, 0.0030010371068841337, 0.00800276561835769, 0.007002419916062978, 0.03201106247343076, 0.028676576799115058, 0.015338634101852239, 0.030010371068841336, 0.029343473933978195, 0.03134416533856762, 0.009336559888083974, 0.0006668971348631409, 0.0006668971348631409, 0.018339671208736374, 0.02434174542250464, 0.017672774073873233, 0.018006222641304803, 0.009003111320652402, 0.014671736966989098, 0.0006668971348631409, 0.017339325506441662, 0.015005185534420668, 0.009336559888083974, 0.031677613905999186, 0.03234451104086233, 0.005001728511473557, 0.0006668971348631409, 0.0026675885394525636, 0.028009679664251913, 0.028676576799115058, 0.0020006914045894225, 0.02234105401791522, 0.026342436827094064, 0.015338634101852239, 0.01367139126469439, 0.02134070831562051, 0.013004494129831248, 0.03201106247343076, 0.0016672428371578521, 0.0066689713486314086, 0.0030010371068841337, 0.018006222641304803, 0.00833621418578926, 0.02400829685507307, 0.020006914045894227, 0.02200760545048365, 0.007669317050926119, 0.009336559888083974, 0.008669662753220831, 0.007335868483494549, 0.026675885394525634, 0.011003802725241825, 0.027676231096820342, 0.02434174542250464, 0.008669662753220831, 0.03134416533856762, 0.03101071677113605, 0.014338288399557529, 0.021674156883052076, 0.010670354157810254, 0.02967692250140977, 0.028343128231683487, 0.01900656834359951, 0.01667242837157852, 0.014338288399557529, 0.0036679342417472744, 0.03201106247343076, 0.007002419916062978, 0.005001728511473557, 0.025008642557367785, 0.008669662753220831, 0.020006914045894227, 0.025342091124799355, 0.030010371068841336, 0.010003457022947113, 0.025675539692230923, 0.030010371068841336, 0.023341399720209932, 0.01567208266928381, 0.027676231096820342, 0.0036679342417472744, 0.026008988259662497, 0.028009679664251913, 0.0010003457022947112, 0.027009333961957205, 0.0066689713486314086, 0.01600553123671538, 0.004668279944041987, 0.020340362613325797, 0.03201106247343076, 0.009670008455515543, 0.0023341399720209935, 0.03134416533856762, 0.018673119776167948, 0.015005185534420668, 0.015338634101852239, 0.020340362613325797, 0.01667242837157852, 0.026675885394525634, 0.009670008455515543, 0.011003802725241825, 0.01600553123671538, 0.02734278252938878, 0.01633897980414695];

rcv = [25232.252711737667, 17089.65312705413, 18731.14022928269, 26153.777519544754, 25626.62998582336, 16707.75657460246, 19274.343185576927, 17245.157513858216, 27655.84311806481, 20619.26667746169, 24028.752886106347, 23698.78911113017, 19254.436454135124, 25397.044869338126, 20523.310915316255, 18393.733252559225, 25358.032789182736, 18386.90949761403, 24842.596285012496, 19093.54176384603, 19237.7063294362, 18767.664667735786, 17275.572719634853, 19415.657956667175, 25198.751215827062, 23427.43509800482, 26063.671363276313, 22053.193580666302, 19955.512781642523, 22898.372232179434, 24479.954124910793, 19203.459445905897, 25755.78148689094, 21897.7912409853, 22413.030100860145, 24781.788714079205, 21234.714255286057, 21694.35577577154, 22563.39082805375, 19489.757807552374, 19037.968981711372, 21350.464775269553, 19292.324634511264, 25644.167332276604, 26983.339436025286, 22021.922031577313, 21232.06602029413, 23366.977080225406, 22730.88124664652, 22542.168474642436, 18636.19285029984, 26212.74646563764, 21266.765573350618, 17231.446178477767, 21077.360238649508, 27720.731774012893, 18622.713905158686, 20476.326012527126, 28041.6776014335, 25477.377132916947, 25650.647763344274, 17310.692950242774, 22418.65778813105, 22159.254678461402, 25766.194623265314, 23037.034235568844, 25034.36693592368, 17048.641007242728, 19650.73547082069, 21923.869614859406, 22993.286213455354, 19198.972363988483, 21874.972557533456, 27528.11722488417, 21088.029034690648, 20581.56317987122, 24156.470230306775, 26831.41668583043, 27167.380014863025, 18134.016600097188, 17253.637029843987, 17920.638603815118, 18770.33220097453, 20479.473168758435, 19102.29640603033, 25136.15400908162, 22417.436537079157, 17309.019145177215, 18399.73739734595, 21465.20538742735, 26375.306976577034, 24928.195135025497, 27869.792777190505, 25741.39955010538, 16922.996272928805, 25655.167360672778, 24905.140218085857, 19795.77247749061, 21169.024628013536, 24999.509846092747, 17209.84493376447, 21072.053918121423, 22229.627928764206, 19713.636775182087, 22431.325220302253, 17122.58792386772, 19438.757253627016, 25495.041804695164, 27760.14873915803, 20790.539007038496, 26050.546019100017, 19576.25628430809, 26280.40111770028, 18632.877255043335, 23648.849697019705, 23483.176881534448, 18529.162028900642, 26062.657373608257, 19450.002167963838, 26492.929369344907, 24158.076802931635, 27876.062826338148, 21188.53022849244, 25770.204485152623, 18994.22360605247, 21503.333157697023, 18325.837665673156, 27672.622048688412, 23749.855148623057, 17825.917153872717, 27015.956195382252, 19852.97572359687, 20420.472563194224, 24893.732274486298, 19957.86293156381, 24914.540765042948, 19775.442801543242, 24703.39122844308, 27417.521727717904, 25623.72669557065, 20973.862568179087, 27526.31679252654, 17739.549618986846, 23173.98716776305, 23594.469540820544, 24665.204374213237, 19711.49292184516, 20534.94959735313, 21592.737108512105, 26368.384642786255, 26818.959099758835, 26504.662139490625, 16791.169850110444, 23538.798974175592, 20179.08715237589, 25972.191235686085, 23515.183933252963, 22781.610270999427, 19949.08282168459, 17319.751598574454, 23363.980566587867, 19178.016447892256, 23790.689776690233, 20289.25164108329, 18099.509555590947, 17630.682208571827, 22032.768234238283, 24968.161638171823, 16726.957994087123, 26118.765000559317, 23855.250218318837, 18985.671434861655, 18223.348881712314, 18745.063109729002, 19075.22892863772, 20696.57500661195, 20828.743155835364, 26593.207826709964, 26593.69479512991, 16858.966946526318, 23620.695375390307, 27838.336073525483, 20504.162625398792, 17671.63117774019, 16918.766129953754, 20014.182332186378, 17424.622504542724, 16729.574039124047, 27639.278609147597, 19903.743041044425, 18936.50292572135, 23781.25684013739, 27450.22074619826, 25698.891525730796, 17769.063384250618, 27336.476721113308, 22167.142355543205, 19674.744905248517, 24914.664561561865, 20883.563289326452, 25077.375287988125, 19637.3719811159, 17713.490683351116, 21075.243407687245, 20282.757892082005, 27101.245681151937, 24826.639522873073, 23715.861865220355, 24510.00521269763, 20249.123952195256, 26918.46185877543, 22915.762444718242, 18729.690268969523, 26580.423772135437, 17563.534115766954, 27707.13149161362, 24108.86779896014, 25854.702200230648, 22316.5764070707, 23462.424091795652, 22531.259048046748, 25403.091930044764, 22840.091233672483, 22537.54064369149, 19162.681803069714, 20644.145436562867, 18143.287177069666, 27857.69453015775, 22000.677411617464, 19359.193005839817, 21101.10853288455, 25558.152134338037, 20006.567281196854, 19187.49378720763, 21170.194915292224, 19644.343664809418, 19057.27077819507, 26064.47830211585, 23320.13776943578, 18663.703375743513, 25070.866587934543, 22501.38005501742, 23115.716351243114, 21857.321168741775, 20085.766757411646, 17791.948339704097, 20380.65223078832, 24797.96022748858, 22649.765588061837, 20158.93482552652, 27221.271359332248, 26331.759818824416, 21521.657823842426, 26700.844177838495, 23745.786217086996, 20263.029016299755, 22865.058619535597, 23122.49629408808, 19111.65529897526, 17771.046018924666, 25121.971839869497, 19977.076459660344, 18066.615597584663, 22794.065968722163, 26652.49185956893, 20780.397903774112, 24637.570626436558, 22762.489741607933, 19460.45235792218, 22637.13868731111, 24349.25380322636, 25957.858289775468, 17140.560532611264, 19582.5661257951, 27542.72683405544, 26875.381045508002, 25794.227464839314, 27497.28384662867, 26698.148356059468, 24952.253672083658, 21624.062473879745, 19661.78452984455, 20189.471016311894, 22766.251634622713, 16842.893718444757, 21583.495742600735, 17899.747906878176, 26141.039343730547, 20813.282598952334, 22304.873058018442, 23169.4108930853, 22770.384669486222, 23041.372381394296, 19343.910090039968, 23241.83716621988, 19300.86719519588, 24331.71775175942, 26018.780999985695, 18333.538901844215, 18978.014297613732, 17732.092655213353, 25902.225360375567, 21493.14190781091, 27408.33483782356, 17940.02796752619, 21076.382834836266, 27647.597505497033, 22353.150158050754, 22408.501503924956, 20141.299230879762, 21120.531985816924, 25966.973946418526, 23228.975986508398, 20723.737321984572, 21988.413885062713, 24587.956399411458, 26903.888963415615, 22970.016882083597, 22954.191997152673, 18208.204822376854, 24775.273823729913, 27669.937567269233, 27105.71594710652, 20108.466556703057, 19378.939141750434, 21043.994772656682, 19814.246920412246, 23242.868771802623, 17636.378367088026, 27364.7531378348, 19221.949715627703, 17049.717486953814, 25934.99252228991, 19630.127860409455, 26430.584361755034, 17775.73378829973, 16751.02147468819];

tcv = [93491.54700455982, 101312.06303010238, 99073.672581547, 93368.59829487199, 102656.88492124176, 104742.3670295468, 96219.39661294836, 98203.9941317212, 98206.2573813126, 93104.62521044974, 95690.2716938731, 91717.66392383732, 99827.90288333726, 94555.13131868368, 98709.83293471839, 100176.7150614349, 93189.54366497227, 91488.70514567458, 104960.23459857205, 93127.67224018334, 104263.07847076026, 95910.14610776035, 101140.27962034127, 104734.14443883592, 92764.58888151287, 95585.41369924154, 96308.5497293182, 95769.69444078562, 94086.85902713372, 95543.22530956064, 104498.14627409578, 97348.10710049976, 93826.76640601883, 100693.17372119418, 102382.99684504382, 94328.05764799812, 101464.69437996582, 96039.83356950925, 102102.26030837097, 102049.4647953875, 93336.65235984731, 99709.8860374699, 95360.58430723974, 91037.25957227117, 92422.91370772482, 91900.45751031839, 99037.6195331964, 96337.88193972761, 96811.72149577855, 95580.22946434747, 101216.57405953002, 101384.876587103, 101304.43252617089, 95313.74064330514, 103160.612447262, 94586.48251383392, 100888.127826829, 98550.78710148517, 105343.45144394696, 100408.53806656573, 101931.7289818553, 94810.76192447748, 101301.7688086907, 94898.29617085644, 101216.92391775522, 101676.93097881207, 104541.83533431303, 99550.70011143887, 98164.09145650236, 93943.97138905199, 103435.43298090674, 98597.06443477336, 91734.79101419178, 94673.9741585475, 104593.88238672432, 92268.859715645, 93115.98919723948, 103734.64594425443, 97974.20447853151, 105395.80318408317, 100765.68386211159, 93489.72288309262, 105241.9689125319, 90867.52300715522, 97668.43827103061, 103070.86193800067, 93933.1341939854, 91436.28795886456, 99200.37484545467, 94690.81180308117, 100864.75961447459, 91968.32626219765, 94051.01020794228, 95944.6445583785, 94942.03006468387, 95697.79397630124, 95584.4529222951, 91275.7891265238, 99689.37312559791, 99146.20030351201, 100594.14673940325, 96872.36924105996, 104911.65912863979, 104896.5467441465, 92779.79969407264, 96803.7458403364, 97152.88815042052, 99039.87133565868, 92688.20157580539, 92550.54532057376, 100592.36772800497, 99571.53268255825, 98978.38552289573, 99681.71375276272, 103916.26470278963, 104423.37218392504, 101940.95428138072, 94119.7355792685, 92963.7319078455, 93037.59043757943, 94346.16390094967, 97446.54578139013, 90838.25695157805, 96637.02131613909, 103052.05800113107, 92836.20189654053, 98338.7229920151, 92984.88729843119, 104539.85592245351, 96476.42873371171, 92588.04956071088, 102189.46302456412, 92069.4817866734, 92959.6195123379, 105092.85507478326, 96314.05374724846, 103765.19802547556, 96819.6304053597, 104682.9928432664, 91108.63974739812, 93316.56160125679, 104509.02808186217, 98584.97560694545, 104389.54849258301, 93959.80440385651, 96720.99344048635, 104580.9789069452, 92159.78229105269, 91938.73065773078, 98021.07218912756, 93121.14550941384, 95665.581015111, 103551.97390219664, 103654.76291576514, 95545.56511297634, 102530.071439409, 103544.3241759545, 93305.05875164141, 90923.23937239322, 98202.52568445046, 98582.355309108, 96074.05511490491, 96264.74601065749, 100231.31868461795, 93559.85019922373, 98208.96934645432, 102287.9542192171, 91184.074549055, 95906.39486267645, 101292.1038716867, 92493.37250459396, 104322.0580134654, 104079.96865240726, 99054.61416328898, 105446.64091459248, 91369.65823786451, 99504.4822626214, 97412.06481658485, 98905.24714760702, 101294.89116937721, 102069.26904746662, 93440.68664520008, 93592.44721725106, 99963.54255308904, 94059.30259043405, 95952.8600469567, 98132.08502879512, 100832.86301384566, 95942.5407161281, 104814.69876708284, 94013.95682947716, 104680.34955412042, 91212.97098574472, 104228.96597404622, 102521.8147089105, 94885.9412793258, 94127.97657608936, 97141.77961885225, 104762.68855789903, 104549.75678415853, 93803.31988970171, 98252.99865073297, 104558.09665274518, 103334.32256908434, 103895.32122638565, 95416.5356903852, 100976.4488891746, 98476.43669641366, 91202.78351954118, 102841.34027560652, 96398.50410306803, 95450.90460909333, 93097.9282248105, 98130.86253406711, 100880.43777689186, 92510.16696410203, 95858.66674851926, 96724.67950112036, 104211.87575351677, 101300.87956362918, 94578.9681954686, 92664.9394143632, 104164.28672368557, 93051.21403650043, 95126.70293574975, 92707.3989500266, 103692.17995730546, 97884.28066345799, 94621.27044100247, 96659.36241199038, 101340.22140090867, 93093.04032002897, 92622.97731138603, 93677.48913906697, 95378.50078030575, 94990.46324589037, 97517.37633478463, 91773.52157184645, 100602.0488754418, 97093.66622106095, 103976.82662235294, 95389.22460543955, 94556.01314831249, 104751.86910660143, 97438.74069407038, 99633.35934556546, 101236.42735427244, 103551.3375613745, 94088.91172101922, 93583.68247484302, 102856.10423237566, 97593.387141187, 99791.49705515866, 93533.67029490828, 103714.70767129332, 92752.43866199911, 93609.234237116, 91862.44095466059, 97148.29756653938, 100720.68852898455, 93762.73562250486, 104973.51014553473, 93047.22686636366, 98242.88323691409, 105339.98261983371, 92928.613713828, 104474.12109847469, 99654.29687671762, 95429.32920575244, 96269.28454108491, 103435.49886874782, 101749.77405062683, 98901.25604363036, 98852.25720797385, 100188.50758093275, 104860.06178174687, 95235.92970018911, 93613.45138195636, 104951.01501134498, 104431.04981948485, 97705.90219219335, 102540.1479988489, 91517.98869291424, 95750.24645054893, 97443.98061227852, 95511.03837472957, 92745.16419464794, 91578.4385364305, 94191.14503978036, 104743.69591434952, 93080.84032908997, 93275.59933515306, 104713.59179535999, 96345.64630296815, 100547.32833322749, 101767.52323196517, 93470.87959649113, 104695.94154978187, 102872.32604753545, 99619.81255572707, 96924.84325549204, 91325.45597819386, 94483.83739005652, 94023.27216200359, 94550.95543516081, 91333.24233239646, 102773.59122427952, 100993.86860664585, 94040.72369075274];

tcf = [3470.14, 4592.84, 4439.74, 2194.36, 1122.69, 1939.2, 4847.99, 1020.63, 153.09, 1786.1, 4541.81, 765.47, 3623.24, 2347.45, 2704.67, 2755.7, 4337.68, 4796.96, 3010.86, 2755.7, 2755.7, 2449.51, 51.03, 3419.11, 1939.2, 3419.11, 1326.82, 3521.18, 3674.27, 2449.51, 1837.13, 1837.13, 3470.14, 1888.17, 3623.24, 4796.96, 357.22, 3980.46, 3061.89, 1428.88, 2347.45, 3419.11, 4541.81, 663.41, 4541.81, 459.28, 1428.88, 4745.93, 4796.96, 1275.79, 3827.36, 4745.93, 1837.13, 4847.99, 1684.04, 3623.24, 1377.85, 3266.02, 2347.45, 3470.14, 4950.06, 1479.91, 2704.67, 5001.09, 3419.11, 714.44, 3061.89, 4745.93, 4643.87, 2449.51, 765.47, 306.19, 3674.27, 3470.14, 969.6, 4337.68, 2143.32, 3623.24, 4133.55, 561.35, 714.44, 408.25, 4745.93, 4592.84, 4031.49, 714.44, 2653.64, 306.19, 1786.1, 2857.77, 4184.59, 2551.58, 4950.06, 1786.1, 3827.36, 3623.24, 867.54, 3368.08, 2755.7, 918.57, 2551.58, 1224.76, 4439.74, 918.57, 2398.48, 4950.06, 1173.73, 3674.27, 4899.03, 2500.54, 4796.96, 3776.33, 3061.89, 2806.73, 459.28, 1530.95, 102.06, 765.47, 3010.86, 153.09, 459.28, 3317.05, 4745.93, 1275.79, 2908.8, 306.19, 714.44, 969.6, 204.13, 4541.81, 2551.58, 1786.1, 1837.13, 51.03, 1990.23, 3623.24, 2959.83, 4184.59, 204.13, 4899.03, 3878.4, 4388.71, 2041.26, 1581.98, 51.03, 4745.93, 4847.99, 2653.64, 3776.33, 3163.95, 255.16, 3368.08, 3214.99, 1224.76, 867.54, 3776.33, 1122.69, 4541.81, 3878.4, 5001.09, 1684.04, 2398.48, 4796.96, 663.41, 2194.36, 4592.84, 714.44, 2500.54, 1633.01, 1224.76, 2806.73, 816.5, 1684.04, 357.22, 2806.73, 2041.26, 4796.96, 4541.81, 1786.1, 816.5, 2500.54, 4388.71, 1479.91, 816.5, 4541.81, 3010.86, 2602.61, 3827.36, 3878.4, 3368.08, 3163.95, 4235.62, 2041.26, 4490.77, 2143.32, 4031.49, 4184.59, 2041.26, 4133.55, 4592.84, 4286.65, 3929.43, 4490.77, 51.03, 2704.67, 5052.12, 459.28, 1224.76, 1071.66, 4899.03, 4388.71, 2347.45, 4592.84, 4490.77, 4796.96, 1428.88, 102.06, 102.06, 2806.73, 3725.3, 2704.67, 2755.7, 1377.85, 2245.39, 102.06, 2653.64, 2296.42, 1428.88, 4847.99, 4950.06, 765.47, 102.06, 408.25, 4286.65, 4388.71, 306.19, 3419.11, 4031.49, 2347.45, 2092.29, 3266.02, 1990.23, 4899.03, 255.16, 1020.63, 459.28, 2755.7, 1275.79, 3674.27, 3061.89, 3368.08, 1173.73, 1428.88, 1326.82, 1122.69, 4082.52, 1684.04, 4235.62, 3725.3, 1326.82, 4796.96, 4745.93, 2194.36, 3317.05, 1633.01, 4541.81, 4337.68, 2908.8, 2551.58, 2194.36, 561.35, 4899.03, 1071.66, 765.47, 3827.36, 1326.82, 3061.89, 3878.4, 4592.84, 1530.95, 3929.43, 4592.84, 3572.21, 2398.48, 4235.62, 561.35, 3980.46, 4286.65, 153.09, 4133.55, 1020.63, 2449.51, 714.44, 3112.92, 4899.03, 1479.91, 357.22, 4796.96, 2857.77, 2296.42, 2347.45, 3112.92, 2551.58, 4082.52, 1479.91, 1684.04, 2449.51, 4184.59, 2500.54];
 
